model,tokenizer,hardware,notes,pd_enabled,prefill_node,prefill_dp,prefill_tp,decode_node,decode_dp,decode_tp,req_rate,input_len,output_len,num_prompts,max_curr,date,endpoint_type,backend,label,model_id,tokenizer_id,num_prompts,request_rate,burstiness,max_concurrency,duration,completed,total_input_tokens,total_output_tokens,request_throughput,request_goodput,output_throughput,total_token_throughput,max_output_tokens_per_s,max_concurrent_requests,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p99_itl_ms,mean_e2el_ms,median_e2el_ms,std_e2el_ms,p99_e2el_ms,timestamp
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-5000isl-250osl,true,1,1,8,1,1,8,inf,5000,250,512,32,20251101-061412,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,32,80.19175701000495,512,2560000,97079,6.384696122023133,,1210.5857711521166,33134.06638126778,1396.0,45,900.8513624343095,774.4669204985257,633.8328706817392,4199.944573307,20.25023108095321,21.210983192784727,3.347498895631675,21.89873162390241,21.07667854442938,20.589669002220035,3.080243289632873,31.169178417767387,4876.068967081665,5890.467140008695,2137.221783509798,8474.018253685206,2025-11-01T06:14:12.487153
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-5000isl-250osl,true,1,1,8,1,1,8,inf,5000,250,640,64,20251101-061714,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,640,inf,1.0,64,94.8480367550219,640,3200000,123602,6.747635711775701,,1303.1582331982816,35041.336792076785,1472.0,76,4946.823206695126,4938.699476493639,852.2434351904194,8143.690542402041,20.46439772442043,21.486175317250858,3.750997109635214,22.32464580949308,21.423229990056242,20.898158982163295,3.1529409759591926,30.940143502957653,9062.827920746759,10071.849464511615,2217.7281986187945,12629.464488787053,2025-11-01T06:17:14.363313
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-5000isl-250osl,true,1,1,8,1,1,8,inf,5000,250,1280,128,20251101-062225,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1280,inf,1.0,128,187.40312556599383,1280,6400000,248952,6.830195580432031,,1328.4303516716523,35479.4082538318,1552.0,139,13632.92182910036,14058.343151511508,2203.7548551456925,16764.556809512724,20.93052358312408,21.731740332904486,3.481815146274424,23.386735210198566,21.73808719444129,21.08807399054058,3.264119173291858,31.666412608465187,17839.105440677988,19198.798947501928,2940.9065466983957,20669.18064158992,2025-11-01T06:22:25.664715
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-5000isl-250osl,true,1,1,8,1,1,8,inf,5000,250,2560,256,20251101-063159,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,2560,inf,1.0,256,369.2306421670073,2559,12795000,485159,6.930627385043884,,1313.9727438454497,35967.10966906487,1705.0,270,31034.236939652452,32376.722788991174,5307.901462154545,34297.0491585182,20.716314742359632,21.67171656820796,3.824433457223178,23.552634084189776,21.70270065343974,21.076232500490732,3.2878702168346563,31.552256259601563,35127.1335376878,37377.4046000035,5536.2820425807395,39219.36881385569,2025-11-01T06:31:59.486182
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-5000isl-250osl,true,1,1,8,1,1,8,inf,5000,250,5120,512,20251101-064958,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,5120,inf,1.0,512,736.4311582049995,5120,25600000,984752,6.952448905719374,,1337.1949150009698,36099.43944359784,1594.0,525,65804.42711423224,68991.33764200087,11771.6904161475,70724.73487440003,20.889290684438034,21.682674240907208,3.696872269945409,23.56718776056419,21.818908512733202,21.11009749933146,3.368822723971329,32.277769436768715,69979.13399785935,74104.55932900368,11852.1364968345,75908.93594615045,2025-11-01T06:49:59.187322
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-2d,false,0,0,0,2,1,8,inf,5000,1,512,4,20251103-183256,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,4,32.251359855988994,512,2560000,512,15.875299593140191,,15.875299593140191,79392.3732652941,21.0,25,250.7459043202971,237.5477165041957,123.0436849003962,598.0381524382392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.745579240629,237.54732150700875,123.04368571165325,598.037911124993,2025-11-03T18:32:57.124895
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-2d,false,0,0,0,2,1,8,inf,5000,1,512,8,20251103-183437,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,8,22.484413904021494,511,2555000,511,22.726854352587953,,22.726854352587953,113656.99861729235,31.0,39,348.10474607216395,319.20025701401755,178.70560378209964,772.2527830221223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.1044517627256,319.20006696600467,178.7055992566945,772.2523348871617,2025-11-03T18:34:38.137550
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-2d,false,0,0,0,2,1,8,inf,5000,1,512,16,20251103-183618,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,16,20.359414394013584,512,2560000,512,25.14807106389793,,25.14807106389793,125765.50339055354,37.0,53,615.7399906742285,606.5392749733292,281.7513619609568,1499.017526517273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.7397074438222,606.5390404837672,281.75136571236897,1499.0174090280198,2025-11-03T18:36:18.691838
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-2d,false,0,0,0,2,1,8,inf,5000,1,512,32,20251103-183756,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,32,19.18511512799887,512,2560000,512,26.687356139593042,,26.687356139593042,133463.4680541048,75.0,107,1182.5352658377142,1101.877593959216,696.8335962460985,3685.664477313403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.5349855117793,1101.877313980367,696.8336080069245,3685.6642995314905,2025-11-03T18:37:57.007013
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-2d,false,0,0,0,2,1,8,inf,5000,1,640,64,20251103-183953,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,640,inf,1.0,64,31.205776804999914,640,3200000,640,20.509023185010303,,20.509023185010303,102565.62494823652,46.0,110,2893.1136701046853,2795.5275624990463,1196.0445380700853,5952.470477544123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893.1134003778425,2795.527217007475,1196.0445173933076,5952.470281482677,2025-11-03T18:39:54.015265
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-2d,false,0,0,0,2,1,8,inf,5000,1,1280,128,20251103-184328,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1280,inf,1.0,128,89.97477020003134,1280,6400000,1280,14.226210271549592,,14.226210271549592,71145.2775680195,18.0,146,8530.191701062176,8942.821577511495,1551.5454180979154,9525.41553142597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8530.191385259923,8942.821352509782,1551.545412047623,9525.415346220252,2025-11-03T18:43:28.365288
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-2d,false,0,0,0,2,1,8,inf,5000,1,2560,256,20251103-184946,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,2560,inf,1.0,256,181.26431597297778,2559,12795000,2559,14.117505623012343,,14.117505623012343,70601.64562068474,17.0,273,17208.716873281093,18039.567380968947,3085.4578710802234,18820.10134533979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17208.71646796966,18039.566891966388,3085.4578671208315,18820.101023927564,2025-11-03T18:49:46.766007
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-2d,false,0,0,0,2,1,8,inf,5000,1,5120,512,20251103-190143,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,5120,inf,1.0,512,363.1786239350331,5118,25590000,5118,14.092239087605357,,14.092239087605357,70475.2876771144,18.0,530,34491.64015824975,36216.642015991965,6227.340937989696,37102.465129799675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34491.639761627855,36216.64162602974,6227.340944488276,37102.464608890004,2025-11-03T19:01:44.152441
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-2d,false,0,0,0,2,1,8,inf,5000,1,512,4,20251103-202439,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,4,48.31995446200017,512,2560000,512,10.596036476041126,,10.596036476041126,52990.77841668168,13.0,17,375.6187486347926,344.38059650710784,122.26431357150543,686.1262148828246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.6183912872757,344.3803114932962,122.26433565043536,686.1260638869135,2025-11-03T20:24:39.833081
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-2d,false,0,0,0,2,1,8,inf,5000,1,512,8,20251103-202630,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,8,23.178524839982856,512,2560000,512,22.089412658255206,,22.089412658255206,110469.15270393428,28.0,36,360.820697362783,334.4072860199958,171.0296018783867,892.9247851204119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.82042386942703,334.40698601771146,171.02960785378292,892.9245508497108,2025-11-03T20:26:30.664688
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-2d,false,0,0,0,2,1,8,inf,5000,1,512,16,20251103-202808,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,16,19.006651744013652,511,2555000,511,26.885324510717407,,26.885324510717407,134453.50787809776,37.0,53,580.7695613989248,552.711658005137,277.6268709454111,1243.9684801094695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.7693062499147,552.711378026288,277.6268745647798,1243.9682931231794,2025-11-03T20:28:08.630112
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-2d,false,0,0,0,2,1,8,inf,5000,1,512,32,20251103-202948,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,512,inf,1.0,32,20.891022904019337,512,2560000,512,24.5081345395248,,24.5081345395248,122565.18083216352,49.0,81,1244.9653888810417,1142.9554180067498,651.8427700717692,2977.1214540820797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.9651402718018,1142.955212999368,651.8427768225899,2977.1213030914073,2025-11-03T20:29:48.473539
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-2d,false,0,0,0,2,1,8,inf,5000,1,640,64,20251103-203143,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,640,inf,1.0,64,29.813735987991095,639,3195000,639,21.43307367642176,,21.43307367642176,107186.80145578521,56.0,120,2754.1448844253146,2666.994119004812,1199.427207570942,5652.468743039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2754.144578417348,2666.9935900135897,1199.427191684758,5652.468440217199,2025-11-03T20:31:43.831313
Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1x_a3ultra_8xh200,Qwen3-235B-A22B-2d,false,0,0,0,2,1,8,inf,5000,1,1280,128,20251103-203514,vllm,vllm,,Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,1280,inf,1.0,128,89.4276535899844,1280,6400000,1280,14.313245943683752,,14.313245943683752,71580.54296436245,19.0,147,8499.04545818822,8945.209977508057,1619.081124951425,9592.241751257097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8499.04508746763,8945.209557481576,1619.0811167467584,9592.241425644606,2025-11-03T20:35:14.664436
